system:index,date,mean_snow_cover,.geo
2007_01_13,2007-01-13,0.528379660541913,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_14,2007-01-14,0.4049724731071137,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_15,2007-01-15,0.5233243728294734,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_16,2007-01-16,0.37773836996857546,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_17,2007-01-17,0.5002090691213174,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_18,2007-01-18,0.3132471858796979,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_19,2007-01-19,0.5287252940130652,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_20,2007-01-20,0.4365878863810099,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_21,2007-01-21,0.40518050174375064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_22,2007-01-22,0.5217124598467351,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_23,2007-01-23,0.42919205037445063,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_24,2007-01-24,0.5511830155755187,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_25,2007-01-25,0.41217883191454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_26,2007-01-26,0.552519143777132,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_27,2007-01-27,0.5022906174748346,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_28,2007-01-28,0.44196624046934124,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_29,2007-01-29,0.49410140552596715,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_30,2007-01-30,0.39278677754003893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_01_31,2007-01-31,0.5503425693694959,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_01,2007-02-01,0.4149387500541074,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_02,2007-02-02,0.5442257738197782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_03,2007-02-03,0.4708437716355112,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_04,2007-02-04,0.4201389936626709,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_05,2007-02-05,0.4858548439877142,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_06,2007-02-06,0.2652419239052405,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_08,2007-02-08,0.5625794816372724,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_09,2007-02-09,0.5831441864965768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_10,2007-02-10,0.4045822531928555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_12,2007-02-12,0.4996509363656033,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_13,2007-02-13,0.6255025657243241,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_15,2007-02-15,0.6516085263865385,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_16,2007-02-16,0.5425612826803203,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_17,2007-02-17,0.6252166220430243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_18,2007-02-18,0.7107956647453861,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_19,2007-02-19,0.6570413839703064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_20,2007-02-20,0.7032085189883182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_21,2007-02-21,0.6924188268611167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_22,2007-02-22,0.6684024821444282,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_23,2007-02-23,0.705559770320844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_24,2007-02-24,0.5650485339159993,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_25,2007-02-25,0.5116666666666666,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_26,2007-02-26,0.6319835653155268,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_27,2007-02-27,0.6631345249430564,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_02_28,2007-02-28,0.25077731331939956,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_01,2007-03-01,0.47261480280929224,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_02,2007-03-02,0.6190731093083168,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_03,2007-03-03,0.6364054251643987,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_04,2007-03-04,0.6991833313344021,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_05,2007-03-05,0.6108143540875205,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_06,2007-03-06,0.6989153248745293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_07,2007-03-07,0.6089580318233055,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_08,2007-03-08,0.6677449505864397,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_10,2007-03-10,0.523629208215374,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_11,2007-03-11,0.5765472261563703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_13,2007-03-13,0.41,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_15,2007-03-15,0.6871095835484888,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_16,2007-03-16,0.6400826770286621,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_17,2007-03-17,0.6849377747276758,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_18,2007-03-18,0.7019311911500088,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_19,2007-03-19,0.6575778394014046,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_20,2007-03-20,0.6880587291735519,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_21,2007-03-21,0.5418735262196767,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_22,2007-03-22,0.6630495999685188,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_23,2007-03-23,0.647126987237732,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_24,2007-03-24,0.6726719555104697,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_25,2007-03-25,0.6629228013172334,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_26,2007-03-26,0.5825847938379003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_27,2007-03-27,0.6100013642229614,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_28,2007-03-28,0.586672718361822,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_29,2007-03-29,0.6808470183748543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_30,2007-03-30,0.5361814178775874,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_03_31,2007-03-31,0.6548787775478543,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_01,2007-04-01,0.5776927831026971,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_02,2007-04-02,0.5828626551347293,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_03,2007-04-03,0.6221965301397657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_04,2007-04-04,0.5627033623209065,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_05,2007-04-05,0.5744455180443949,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_06,2007-04-06,0.49293827964991555,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_07,2007-04-07,0.584288333944337,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_08,2007-04-08,0.4952952216733678,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_09,2007-04-09,0.48459516151410803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_10,2007-04-10,0.5587182492883556,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_11,2007-04-11,0.46058294377050457,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_12,2007-04-12,0.5822248548540986,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_13,2007-04-13,0.5216761885335988,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_14,2007-04-14,0.6167226835763651,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_15,2007-04-15,0.500762867017349,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_16,2007-04-16,0.4591291565484864,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_17,2007-04-17,0.5050239943045982,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_18,2007-04-18,0.2042877848706325,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_19,2007-04-19,0.41897105333573115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_20,2007-04-20,0.49096900821873,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_21,2007-04-21,0.5164045006022823,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_22,2007-04-22,0.4020438673678376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_23,2007-04-23,0.5768504402171435,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_24,2007-04-24,0.3821814471685186,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_25,2007-04-25,0.5201672445019403,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_26,2007-04-26,0.38804227607747366,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_27,2007-04-27,0.5302703368658481,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_28,2007-04-28,0.6208354535176115,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_29,2007-04-29,0.4972787918458804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_04_30,2007-04-30,0.47550689961125575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_01,2007-05-01,0.4531172273289045,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_02,2007-05-02,0.5187224294117742,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_03,2007-05-03,0.3532698855586505,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_04,2007-05-04,0.40499809843061657,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_05,2007-05-05,0.41939857645935313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_06,2007-05-06,0.4306601473548952,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_07,2007-05-07,0.31340378439371575,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_08,2007-05-08,0.24391649473721014,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_09,2007-05-09,0.49989714997699586,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_10,2007-05-10,0.4922152676829768,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_11,2007-05-11,0.5474904429558451,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_12,2007-05-12,0.39285891896932207,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_13,2007-05-13,0.5515128846418332,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_14,2007-05-14,0.6043685870499318,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_15,2007-05-15,0.3786542252733425,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_16,2007-05-16,0.4695702359520127,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_17,2007-05-17,0.46866440708093327,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_18,2007-05-18,0.4293846383588577,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_19,2007-05-19,0.38114450387550003,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_20,2007-05-20,0.43856151227701096,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_21,2007-05-21,0.4404381579393782,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_22,2007-05-22,0.4421584905741662,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_23,2007-05-23,0.5028944713490716,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_24,2007-05-24,0.4086592154996655,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_25,2007-05-25,0.5531355935545446,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_26,2007-05-26,0.4271259958689879,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_27,2007-05-27,0.47691633124834476,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_28,2007-05-28,0.4761413652160867,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_29,2007-05-29,0.5140281080251489,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_30,2007-05-30,0.4325265423730463,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_05_31,2007-05-31,0.483216228708213,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_01,2007-06-01,0.5789537070599636,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_02,2007-06-02,0.4877200458000906,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_03,2007-06-03,0.5548373800013139,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_04,2007-06-04,0.5077939794579043,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_05,2007-06-05,0.5783811513121574,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_06,2007-06-06,0.48155249726200067,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_07,2007-06-07,0.5476571901272149,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_08,2007-06-08,0.5601204770429329,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_09,2007-06-09,0.3077322982583199,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_10,2007-06-10,0.5402950374853548,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_11,2007-06-11,0.33941502802209966,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_12,2007-06-12,0.48478050247498644,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_13,2007-06-13,0.33512188251504227,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_14,2007-06-14,0.3720361692871791,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_15,2007-06-15,0.2952029930220558,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_16,2007-06-16,0.3311186411850713,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_17,2007-06-17,0.41346324119738576,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_18,2007-06-18,0.3494860776544182,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_19,2007-06-19,0.47843470614099465,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_20,2007-06-20,0.3145203689182629,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_21,2007-06-21,0.48867557955094076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_22,2007-06-22,0.2971381680678818,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_23,2007-06-23,0.2692666706461094,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_24,2007-06-24,0.44841881358091984,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_25,2007-06-25,0.4505340960395443,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_26,2007-06-26,0.5339921916105569,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_27,2007-06-27,0.3210740475311459,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_28,2007-06-28,0.5035456539802741,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_29,2007-06-29,0.32564338418387495,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_06_30,2007-06-30,0.431636103318178,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_01,2007-07-01,0.3267079262305914,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_02,2007-07-02,0.29253343414772454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_03,2007-07-03,0.3280884592970683,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_04,2007-07-04,0.372751522291031,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_05,2007-07-05,0.43424036395895754,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_06,2007-07-06,0.2422800326218257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_07,2007-07-07,0.4034877165567292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_08,2007-07-08,0.31049206038788474,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_09,2007-07-09,0.463278713053166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_10,2007-07-10,0.4014056330372171,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_11,2007-07-11,0.26257172967092723,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_12,2007-07-12,0.32751162177253845,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_13,2007-07-13,0.2939529255097313,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_14,2007-07-14,0.30012620837808796,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_15,2007-07-15,0.22615443184205017,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_16,2007-07-16,0.2787658265469893,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_17,2007-07-17,0.5792269866247051,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_18,2007-07-18,0.23568559116490456,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_19,2007-07-19,0.4019390840606862,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_20,2007-07-20,0.2610310486233157,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_21,2007-07-21,0.29279214552919075,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_22,2007-07-22,0.3858393327557467,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_24,2007-07-24,0.33072764600022064,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_25,2007-07-25,0.38357441122431946,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_26,2007-07-26,0.37011836336076653,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_27,2007-07-27,0.3044980900925703,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_28,2007-07-28,0.3080808076182451,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_29,2007-07-29,0.48256531800157026,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_30,2007-07-30,0.37248006731383804,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_07_31,2007-07-31,0.30846684443456857,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_01,2007-08-01,0.31719603285732006,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_02,2007-08-02,0.3996201541781108,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_03,2007-08-03,0.2806311293436292,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_04,2007-08-04,0.3771453758210501,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_05,2007-08-05,0.46391239798704265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_06,2007-08-06,0.5267265944246167,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_07,2007-08-07,0.2769371046179694,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_08,2007-08-08,0.5231617943142468,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_09,2007-08-09,0.2930732287256535,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_10,2007-08-10,0.27532838791387737,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_11,2007-08-11,0.3742841101741565,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_12,2007-08-12,0.2849025849505257,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_13,2007-08-13,0.24715431816827862,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_14,2007-08-14,0.35130316596293076,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_15,2007-08-15,0.3692118380354536,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_16,2007-08-16,0.5871428571428572,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_17,2007-08-17,0.25937235310294243,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_18,2007-08-18,0.33506112782953773,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_19,2007-08-19,0.649712918660287,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_20,2007-08-20,0.3783889826931194,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_21,2007-08-21,0.40075662790238253,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_22,2007-08-22,0.5509698917256198,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_23,2007-08-23,0.3722267203119166,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_24,2007-08-24,0.4115374093367343,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_25,2007-08-25,0.38163037650640647,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_26,2007-08-26,0.35549269594060057,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_27,2007-08-27,0.32796470868349803,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_28,2007-08-28,0.31105089224391785,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_29,2007-08-29,0.3496109812940265,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_30,2007-08-30,0.3548377022405299,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_08_31,2007-08-31,0.2784358724387184,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_01,2007-09-01,0.35861543763977843,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_02,2007-09-02,0.39351573249950844,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_03,2007-09-03,0.3762333595400882,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_04,2007-09-04,0.35474078046108376,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_05,2007-09-05,0.3215017858456409,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_07,2007-09-07,0.5027802247168454,"{""type"":""MultiPoint"",""coordinates"":[]}"
2007_09_08,2007-09-08,0.37343157078867073,"{""type"":""MultiPoint"",""coordinates"":[]}"
